Summary Nr,Event Date,SIC,&nbsp;,Fat,Event Description,Report ID 
201862596,09/03/2003,2411,11884,X,Employee Is Killed After Equipment Rolls Over,0830100
201173960,09/03/2003,1751,11885,X,Employee Is Killed In Fall From Two-Story Deck,0950621
200170512,09/03/2003,4813,11886,X,Employee Is Killed In Fall From Tower,0257260
200262129,09/03/2003,1611,11887,X,Employee Is Killed When Struck By Road Grader,0627100
201406980,09/03/2003,1796,11888,X,Employee Is Crushed And Killed By Machinery,0552651
201311057,09/03/2003,1721,11889,X,Employee Is Killed In Crane Collapse,0213400
202351086,09/02/2003,7699,11890,X,Employee Is Killed When Steel Gas Tank Explodes,1055340
200553030,09/02/2003,1622,11891,X,Employee Is Killed When Caught Between Pivot Point,0625700
201407004,09/02/2003,1731,11892,X,Employee Electrocuted While Installing Exit Sign,0552651
202351110,09/02/2003,9111,11893,X,Employee Suffers A Heart Attack,1055340
202351060,09/02/2003,5013,11894,X,Employee Struck And Killed In Tire Assembly Explosion,1055320
200527158,09/02/2003,3523,11895,X,Employee Is Crushed While Performing Maintenance On Machine,0751910
200271229,09/02/2003,1761,11896,X,Employee Is Killed In Fall From Roof,0524500
200202109,09/02/2003,3272,11897,X,Employee Is Struck And Killed By Concrete Wall,0418200
201406956,09/01/2003,1629,11898,X,Employee Dies Of Heart Attack,0552651
200811602,08/31/2003,1389,11899,X,Employee Dies Of Infection Resulting From Burns,0627400
200674588,08/30/2003,7549,11900,X,Employee Struck By Motor Vehicle And Dies,0418800
200800951,08/29/2003,4231,11901,X,Employee Run Over By A Truck And Dies,0523300
200540946,08/29/2003,1771,11902,X,Employee Falls From Barge And Drowns,0317500
201271749,08/29/2003,2259,11903,X,Employee Is Electrocuted By Energized Line,0418300
200757169,08/29/2003,0782,11904,X,Employee Dies Of Natural Causes,0522500
201281615,08/29/2003,1623,11905,X,Employee Run Over By A Hydraulic Excavator And Dies,0418100
200622512,08/29/2003,2411,11906,X,Employee Struck By Falling Limb And Dies,0454711
200372597,08/29/2003,0782,11907,X,Employee Pinned Under The Trailer And Dies Of Suffocation,0454510
202351052,08/29/2003,2411,11908,X,Employee Dies When The Skidder Over Turns,1055350
201761848,08/29/2003,1622,11909,X,Employee Dies Of Heart Attack,0626600
200052132,08/28/2003,4953,11910,X,Employee Killed When Crushed By Dump Truck,0728900
000952689,08/28/2003,1611,11911,X,Employee Killed When Thrown From A Grader,0355116
200461648,08/28/2003,1522,11912,X,Employee Dies When He Losses Footing And Falls From A Roof,0111400
200553022,08/28/2003,2421,11913,X,Employee Killed When Caught Between Forklift And Kiln Truck,0625700
201271731,08/28/2003,1623,11914,X,Employee Killed When Crushed By Falling Tree,0418300
200071967,08/28/2003,2434,11915,X,Employee Dies From Heart Attack,0453720
200553006,08/28/2003,1389,11916,X,Employee Crushed When Caught Between Heavy Load On A Crane,0625700
201390606,08/28/2003,0781,11917,X,Employee Crushed When Tractor Falls From Hoist,0552652
200101756,08/28/2003,1794,11918,X,Employee Killed In Trench Cave-In,0522300
202338489,08/28/2003,1771,11919,X,Employee Killed When Struck In The Neck By A Gas Powered Saw,0420600
201352267,08/27/2003,1711,11920,X,Employee Electrocuted During Repair Of Well Pump,0419700
201352259,08/27/2003,0783,11921,X,Employee Dies From Exsanguinations After Falling From Tree,0419700
202338471,08/27/2003,1731,11922,X,Employee Electrocuted By Guy Wire When Pole Strikes Power Li,0420600
201989704,08/27/2003,2033,11923,X,Employee Killed When He Falls From A Ladder,0950411
202251096,08/27/2003,7359,11924,X,Employee Is Killed When Dock Leveler Collapses,0953210
201174232,08/27/2003,1761,11925,X,Employee Dies From Aneurysm,0950621
000952663,08/27/2003,1771,11926,X,Employee Dies When Crushed By Overturned Tractor,0355116
200410819,08/27/2003,4939,11927,X,Employee Dies From Heart Attack,0317300
200822138,08/27/2003,1799,11928,X,Employee Killed When Thrown From An Aerial Lift,0521400
200830727,08/27/2003,1721,11929,X,Employee Killed When He Falls From A Bridge,0215600
202169165,08/27/2003,1611,11930,X,Employee Is Killed By Moving Vehicle,0253650
200031938,08/26/2003,1799,11931,X,Employee Is Crushed To Death Between Aerial Lift And Joist,0521700
200901312,08/26/2003,4231,11932,X,Employee Is Killed When Struck By Forklift,0418400
200811560,08/26/2003,1711,11933,X,Employee Electrocuted Hooking Up Septic Tank Under Trailer,0627400
200674539,08/26/2003,1761,11934,X,Employee Is Killed In Fall Through Roof Opening,0418800
200602530,08/26/2003,5211,11935,X,Employee Is Killed By Unstable Load Of Stone Slabs,0625400
201406972,08/26/2003,1611,11936,X,Employee Electrocuted When Trailer Bed Contacts Overhead Pow,0552651
200782894,08/26/2003,1751,11937,X,Employee Is Struck By Materials And Killed,0626300
201261518,08/25/2003,5411,11938,X,Employee Is Killed After Forklift Crashes Into Load Bar,0524200
200372571,08/25/2003,1731,11939,X,Employee Killed In Fall From Stepladder After Electric Shock,0454510
201572484,08/25/2003,1771,11940,X,Employee Is Killed When Compactor Overturns,0830500
202313771,08/25/2003,1721,11941,X,Employee Is Killed In Fall From Roof,0950612
202260642,08/25/2003,5072,11942,X,Employee Is Killed When Shot By An Assailant,0257230
200782886,08/24/2003,1742,11943,X,Employee Is Killed When Masonry Pier Collapses,0626300
200980365,08/24/2003,3084,11944,X,Employee Is Killed When Caught In Machine,0855610
202338463,08/23/2003,0782,11945,X,Employee Killed During Tree Felling,0420600
201761855,08/23/2003,3083,11946,X,Employee Is Killed In Fall Through Skylight,0626600
201761889,08/23/2003,3621,11947,X,Employee Is Electrocuted While Working On Substation,0626600
201621406,08/23/2003,6531,11948,X,Employee Is Killed In Fall From Roof,1054116
200353282,08/22/2003,0132,11949,X,Employee Electrocuted While Re-Hooking Electric Fence,0453710
200076354,08/22/2003,0783,11950,X,Employee Is Killed In Fall From Lift Bucket,0453720
201084399,08/22/2003,1629,11951,X,Employee Dies After Being Burned In Explosion,0950625
202351011,08/22/2003,8051,11952,X,Employee Dies Of Heart Attack,1055310
200451458,08/22/2003,1622,11953,X,Employee Is Killed By Falling Bridge Bent,0418600
200353621,08/22/2003,5713,11954,X,Employee Dies After Being Struck By Forklift,0453710
200372639,08/22/2003,1623,11955,X,Employee Electrocuted In Contact With Energized Transformer,0454510
200570638,08/21/2003,3531,11956,X,Employee Killed When Struck By Falling Boom Arm,0316700
201406923,08/21/2003,1623,11957,X,Employee Died From Cardiac Arrest,0552651
200271211,08/21/2003,1761,11958,X,"One Employee Killed, One Injured When Ladder Strikes Power L",0524500
202004388,08/20/2003,1791,11959,X,Employee Died From Fall From Catwalk,0317000
200513349,08/20/2003,1629,11960,X,Employee Dies After Being Struck By Motor Grader,0552700
201853827,08/20/2003,1623,11961,X,Employee Crushed When Caught In Truck Pulley System,0452110
170366694,08/20/2003,7389,11962,X,Employee Suffocated From Dust Engulfment,0551800
200782878,08/20/2003,1389,11963,X,Employee Is Electrocuted At Well Service Site,0626300
202004438,08/20/2003,7375,11964,X,Employee Died From Fall Off Catwalk,0317000
201853595,08/19/2003,1629,11965,X,Employee Dies After Receiving Blunt Force Trauma,0452110
200552990,08/19/2003,"3548,3441",11966,X,Employee Dies When Struck By Section Of Demolished Vessel,0625700
201857927,08/19/2003,9621,11967,X,Employee Dies After Being Struck By A Vehicle,0452110
171063357,08/19/2003,4215,11968,X,Employee Is Electrocuted While Retrieving Package From Chute,0854910
200901304,08/19/2003,2449,11969,X,Employee'S Arm Is Amputated By Fan Blades,0418400
201352234,08/19/2003,0783,11970,X,Employee Dies After Being Struck By Vehicle,0419700
200921237,08/19/2003,2411,11971,X,Employee Dies From Being Crushed Between Tree And Vehicle,0355118
200040772,08/18/2003,2099,11972,X,Employee Struck By Chili Dumper And Killed,0653510
201352218,08/18/2003,1751,11973,X,Employee Dies After Falling From The Top Of A Wall,0419700
201084266,08/18/2003,0191,11974,X,Employee Falls From Tractor And Was Run Over,0950625
201311032,08/18/2003,1541,11975,X,Employee Falls Through The Roof And Killed,0213400
200674513,08/18/2003,1741,11976,X,Employee Falls From Scaffold And Dies,0418800
201772126,08/18/2003,1761,11977,X,"Employee Electrocuted, Then Falls From Pump Jack Scaffold",0213900
201352242,08/18/2003,3089,11978,X,Employee Died From Explosion Of A Dehydration System,0419700
200622538,08/18/2003,1622,11979,X,Employee Crushed When The Compactor Overturned,0454711
201390622,08/16/2003,4212,11980,X,Employee Is Killed When Crushed By Trash Container Door,0552652
202351128,08/16/2003,1742,11981,X,Employee Falls From Scaffolding And Dies,1055320
201202488,08/16/2003,2499,11982,X,Employee Is Burned In An Explosion At Wood Flour Mill,1054114
201311016,08/16/2003,1761,11983,X,Employee Died From Heat Stroke While Installing Roof,0213400
201922986,08/16/2003,8069,11984,X,Employee Falls Down The Elevator Shaft And Is Killed,0626700
202351177,08/15/2003,4212,11985,X,Employee Is Killed When Run Over By Truck Tire,1055350
202004339,08/15/2003,7011,11986,X,Employee Is Crushed And Killed By Van Door,0317000
202340527,08/15/2003,7349,11987,X,Employee Dies From Carbon Monoxide Asphyxiation,0215000
200674505,08/15/2003,1731,11988,X,Employee Killed While Connecting Underground Electrical Wire,0418800
201856440,08/15/2003,3444,11989,X,Employee Is Killed When Crushed By Forklift,0452110
201174760,08/15/2003,1731,11990,X,Employee Dies From Heart Attack,0950621
200262137,08/15/2003,1761,11991,X,Employee Electrocuted While Repairing Electric Screw Gun,0627100
202314050,08/15/2003,1731,11992,X,Employee Is Killed After Falling Through Roof Opening,0950612
200122471,08/14/2003,1623,11993,X,Employee Dies From Asphyxiation In Manhole,0523400
201504321,08/14/2003,1752,11994,X,Employee Dies After Fall From Rolls Of Carpeting,0950614
200071942,08/14/2003,1721,11995,X,One Employee Is Killed And One Injured In Fall From Scaffold,0453720
201572534,08/14/2003,7538,11996,X,Employee Is Killed When Crushed By Lift,0830500
201953536,08/14/2003,4731,11997,X,Employee Is Killed While Delivering Cement,0522000
200602498,08/14/2003,1521,11998,X,Employee Found Dead After Arc Welding Support Pole,0625400
200712016,08/14/2003,1799,11999,X,Employee Is Killed In Explosion,0636900
200122463,08/14/2003,4911,12000,X,Employee Is Electrocuted When Boom Contact Utility Line,0523400
200782860,08/14/2003,1623,12001,X,Employee Electrocuted In Contact With Overhead Power Line,0626300
200372860,08/14/2003,1623,12002,X,Employee Dies After Losing Control Of Vehicle,0454510
200712008,08/14/2003,4911,12003,X,Employee Is Electrocuted While Changing Pole,0636900
202350997,08/14/2003,8221,12004,X,Employee Dies Of Cardiac Arrest,1055320
201320546,08/13/2003,5142,12005,X,Employee Is Killed When Pinned Between Two Trucks,0317900
202350989,08/13/2003,5015,12006,X,Portable Gantry Crane Topples And Kills Employee,1055310
202338448,08/13/2003,7353,12007,X,Fork Lift Pinns And Kills Employee,0420600
200622504,08/13/2003,7363,12008,X,Employee Is Killed When Struck By Falling Materials,0454712
200630937,08/13/2003,2411,12009,X,Employee Is Killed In Dozer Roll Over,0316400
200380517,08/13/2003,1794,12010,X,Employee Is Struck And Killed By Dump Truck,0336000
201281607,08/13/2003,2015,12011,X,Employee Is Killed When Struck By Truck,0418100
200353258,08/12/2003,1742,12012,X,Fall From Elevated Platform Kills Employee,0453710
000952267,08/12/2003,1799,12013,X,Steel Beam Falls And Strikes And Kills Employee,0355114
200711992,08/12/2003,3441,12014,X,Employee Is Killed In Fall From Catwalk Of Overhead Crane,0636900
200353241,08/12/2003,2411,12015,X,Tree Strikes And Kills Employee,0453710
201761830,08/12/2003,1731,12016,X,Employee Killed In Fall Through Ventilation Shaft,0626600
100570209,08/11/2003,7538,12017,X,Vehicle Crushes And Kills Employee,0316700
300863222,08/11/2003,9224,12018,X,Employee Collapses And Dies During Training,0950633
000801266,08/11/2003,1611,12019,X,Dump Truck Strikes And Kills Employee,0454510
201989662,08/11/2003,1731,12020,X,Employee Killed In Contact With Power Source,0950411
200528636,08/11/2003,7538,12021,X,Explosion Kills Employee,0751910
200970093,08/11/2003,2411,12022,X,Falling Tree Strikes And Kills Employee,1032700
201390671,08/11/2003,0783,12023,X,Tree Branch Strikes And Kills Employee,0552652
202075511,08/11/2003,4212,12024,X,Garbage Truck Runs Over And Kills Employee,0453730
000952655,08/11/2003,0782,12025,X,Heart Attack Kills Employee,0355116
200410801,08/09/2003,1796,12026,X,Employee Electrocuted While Working On Elevator,0317300
200811628,08/09/2003,0723,12027,X,Employee Collapses In Confined Space And Dies Months Later,0627400
000899294,08/08/2003,1711,12028,X,Trench Cave-In Kills Employee,0355117
201640075,08/08/2003,1721,12029,X,Carbon Monoxide Kills One Employee And Injures Another,0552621
201174026,08/08/2003,7549,12030,X,Multi-Piece Rim Wheel Explodes Killing Employee,0950621
200602480,08/08/2003,0212,12031,X,Bee Stings And Heart Attack Kill Employee,0625400
200712024,08/08/2003,3443,12032,X,Heat Stroke Kills Employee,0636900
200211340,08/07/2003,1389,12033,X,Employee Is Electrocuted When Truck Derrick Strick Line,0626000
201084167,08/07/2003,1311,12034,X,Counterweight Strikes And Kills Employee,0950625
201922945,08/07/2003,7353,12035,X,Employee Fatally Crushed,0626700
200901437,08/07/2003,1731,12036,X,Employee Electrocuted By Energized Hvac Duct,0418400
202344057,08/07/2003,7363,12037,X,Employee Is Electrocuted While Capping Wires,0420600
200901288,08/07/2003,1791,12038,X,Fall From Roof Kills One Employee And Injures Another,0418400
201144433,08/07/2003,0171,12039,X,Farm Machine Slips Off Jacks And Kills Employee,0950631
200741460,08/06/2003,3536,12040,X,Falling Platform Crushes And Kills Employee,0213100
200901262,08/06/2003,4789,12041,X,Toxic Gases Overcome And Kill Employee,0418400
201157153,08/06/2003,1542,12042,X,Employee Falls From Roof And Is Killed,0950633
201922952,08/06/2003,1623,12043,X,Employee Is Electrocuted While Working On Structure,0626700
201210218,08/06/2003,2834,12044,X,Coworker Shoots And Kills Employee,0257210
201261500,08/06/2003,1522,12045,X,Falling Pieces Of Wood Kills Employee,0524200
201174141,08/05/2003,2411,12046,X,Employee Is Killed When Log Loader Tipped Over,0950621
200901296,08/05/2003,2621,12047,X,Employee Falls Into Mixer And Dies,0418400
202338414,08/05/2003,1731,12048,X,Employee Electrocuted While Installing Light Fixture,0420600
202004362,08/05/2003,0783,12049,X,Employee Is Killed In Fall From Boom Truck,0317000
200712032,08/05/2003,1542,12050,X,Forklift Forks Strike And Kill Employee,0636900
201521754,08/05/2003,1521,12051,X,Employee Is Killed In Fall From Job-Made Platform,0111500
201174109,08/05/2003,5261,12052,X,Employee Is Killed When Riding Mower Fell Off Trailer,0950621
201922994,08/04/2003,4492,12053,X,Employee Dies Of Heart Attack,0626700
200756849,08/04/2003,1761,12054,X,Employee Struck By Lightning And Killed,0522500
202350948,08/04/2003,3541,12055,X,Employee Died Of Heart Attack,1055310
201144417,08/04/2003,7215,12056,X,Employee Is Killed By Possible Reaction To Chemicals,0950631
201406964,08/04/2003,1521,12057,X,Employee Is Killed When Work Platform Fell,0552651
200122455,08/04/2003,1542,12058,X,Employee Is Killed In Fall From Form Work Being Dismantled,0523400
201352200,08/04/2003,1629,12059,X,Employee Is Killed By Fall From Ladder In Waste Water Tank,0419700
201173846,08/04/2003,1751,12060,X,Employee Amputates Thumb With Skilsaw,0950621
201772142,08/04/2003,1751,12061,X,Employee Is Killed In Fall Through Floor Hole,0213900
200921195,08/04/2003,4953,12062,X,"Employee Dies Of Asphyxiation In Manhole,. Another Injured",0355121
200674489,08/04/2003,1751,12063,X,Employee Crushed When Forklift Overturns,0418800
200650810,08/04/2003,1799,12064,X,Employee Killed In Fall Through Roof,0521100
200822112,08/03/2003,4213,12065,X,Employee'S Head Crushed Between Dock And Moving Trailer,0521400
201116498,08/03/2003,1389,12066,X,Employee Suffers Heart Attack While Working On Scaffold,0950643
201390580,08/02/2003,3321,12067,X,Employee Killed When Struck By Castor Roller,0552652
202350930,08/02/2003,9221,12068,X,Employee Killed With His Own Service Weapon,1055320
200782852,08/02/2003,1791,12069,X,Employee Fall From Elevated Waster Tankand Is Killed,0626300
200071934,08/01/2003,3498,12070,X,Employee Is Killed In An Explosion While Welding,0453720
200553014,08/01/2003,2411,12071,X,Employee Dies Repairing Tree De-Limber,0625700
200901270,08/01/2003,2421,12072,X,Board Strikes And Kills Employee,0418400
200031896,08/01/2003,1611,12073,X,Employee Falls Fifty Feet From Platform And Dies,0521700
201633815,08/01/2003,8641,12074,X,Employee Killed By Cannon Explosion,1054112
202220323,08/01/2003,3111,12075,X,Employee Crushed By Fork Lift,0111100
202338430,08/01/2003,1799,12076,X,Toxic Atmosphere Kills One Employee And Hospitalizes Another,0420600
201953544,07/31/2003,1731,12077,X,Employee Dies From Mesothelioma,0522000
201953502,07/31/2003,1741,12078,X,"One Employee Killed, One Burned By Electric Shock",0522000
200570661,07/31/2003,7999,12079,X,Tree Falls On Employee And Kills Him,0316700
200711984,07/31/2003,1731,12080,X,Employee Electrocuted After Contacting Busbar,0636900
200211332,07/31/2003,1381,12081,X,Falling Object Kills One Employee And Injures Another,0626000
200527125,07/30/2003,5261,12082,X,Employee Is Killed In Fall From Fork Truck Forks,0751910
201352226,07/30/2003,0783,12083,X,Employee Is Electrocuted,0419700
202350898,07/30/2003,1799,12084,X,Employee Is Killed By Falling Tree,1055310
200513323,07/30/2003,3273,12085,X,Employee Is Killed When Truck Tips,0552700
201271723,07/30/2003,1622,12086,X,Employee Is Killed When Forklift Overturns,0418300
200552982,07/30/2003,2819,12087,X,Employee Died From Exposure To Chemical,0625700
200372530,07/30/2003,5411,12088,X,Employee Dies As A Result Of Hitting Against Pipe,0454510
201165230,07/30/2003,7532,12089,X,Employee Is Crushed When Replacing Transmission Cable,0950641
201157120,07/30/2003,1629,12090,X,Employee Killed When Struck By Lightning On Metal Catwalk,0950633
201041480,07/30/2003,7992,12091,X,Employee Is Killed When Lawn Sweeper Rolls Over,0953220
200674497,07/30/2003,0174,12092,X,Employee Dies From Infection Of Puncture Wound To Leg,0418800
200674471,07/30/2003,1794,12093,X,Employee Dies From Asphyxia When Trench Canes-In,0418800
200290070,07/30/2003,9211,12094,X,Employee Dies From Asthma During Tour Of Courthouse,0253670
200880805,07/29/2003,2048,12095,X,Employee Dies Of Heart Attack And Falls,0215800
201857257,07/29/2003,1711,12096,X,Employee Killed In Trench Cave-In,0452110
200290088,07/29/2003,8221,12097,X,Employee Dies From Natural Causes,0253670
202338455,07/29/2003,1611,12098,X,Employee Dies When Struck In The Head By Bracing,0420600
201343381,07/29/2003,5531,12099,X,"One Employee Died, One Injured When Struck By Truck Tire Rim",0729700
201261492,07/29/2003,1611,12100,X,Employee Killed When Struck By Passenger Car,0524200
200602472,07/29/2003,3444,12101,X,Employee Dies From Heat Exhaustion During Ground Maintenance,0625400
201311024,07/29/2003,1751,12102,X,Employee Falls From Roof And Dies,0213400
201922937,07/29/2003,0783,12103,X,Employee Is Electrocuted While Tree Trimming,0626700
201157534,07/28/2003,5023,12104,X,Employee Killed When Crushed By Forklift,0950633
171063340,07/28/2003,3949,12105,X,Employee Is Killed When Crushed By Equipment,0854910
201362035,07/28/2003,3731,12106,X,Employee Is Killed When Struck By Beam,0419400
200031904,07/28/2003,5963,12107,X,Employee Is Killed When Caught Between Trailers,0521700
202350914,07/27/2003,5311,12108,X,Employee Dies Of Deep Vein Thrombosis,1055340
202344024,07/26/2003,1611,12109,X,Employee Is Killed When Run Over By Truck,0420600
202350955,07/26/2003,9111,12110,X,Employee Dies Of Aneurysm,1055320
014326466,07/25/2003,7538,12111,X,"One Employee Killed, Another Injured In Fire",0317500
201989548,07/25/2003,7623,12112,X,Employee Falls From Roof And Is Killed,0950411
201633898,07/25/2003,"5093,4226",12113,X,Employee Killed When Struck By Automobile,1054111
201057775,07/24/2003,2511,12114,X,Employee Dies After Being Struck By Tractor Trailer,0950642
200052108,07/24/2003,1611,12115,X,Employee Is Killed When Forklift Rolls Over,0728900
201922911,07/24/2003,1751,12116,X,Employee Falls From Ladder And Dies,0626700
200811552,07/24/2003,5172,12117,X,Employee Dies From Gasoline Explosion,0627400
202004396,07/24/2003,1711,12118,X,Employee Is Killed When Struck By Backhoe,0317000
200011724,07/24/2003,1761,12119,X,Employee Falls From Roof And Dies,0729300
200674448,07/24/2003,3451,12120,X,Employee Killed When Impaled By Aluminum Bar,0418800
201772092,07/24/2003,5051,12121,X,Employee Is Killed After Striking Steel Beam,0213900
100676139,07/23/2003,1542,12122,X,Employee Struck By Piping,0418800
200994762,07/23/2003,5812,12123,X,Employee Dies From Hot Water Burns,0551800
201352192,07/23/2003,"1622,8711",12124,X,Employee Drowns After Falling Into Water,0419700
200527141,07/23/2003,5141,12125,X,Employee Died From Cardiac Arrhythmia,0751910
202169173,07/23/2003,9121,12126,X,Employee Is Killed When Shot By Handgun,0253650
200622561,07/23/2003,1761,12127,X,Employee Dies After Fall Through Roof Opening,0454712
200331361,07/23/2003,1541,12128,X,Employee Is Killed In Fall Through Roof Insulation,0830300
200980340,07/22/2003,7353,12129,X,Employee Struck By Ariel Li,0855610
202350963,07/22/2003,5932,12130,X,Employee Suffers Heart Attack,1055330
201560588,07/22/2003,2834,12131,X,Employee Commits Suicide By Ingesting Cyanide,0854910
200622546,07/22/2003,0782,12132,X,Employee Struck By A Tree Limb,0454711
200901718,07/22/2003,3272,12133,X,"Employee Is Struck By Bay Door, Later Dies",0418400
200674422,07/22/2003,1731,12134,X,Employee Electrocuted Working On Power Line,0418800
201066735,07/22/2003,1794,12135,X,Employee Crushed By Heavy Equipment,0950632
200880813,07/21/2003,1623,12136,X,Employee Dies From Presurized Pipe Accident,0215800
201165156,07/21/2003,1731,12137,X,Employee Electrocuted Working On Electrical Box In Parking G,0950641
200642767,07/21/2003,2911,12138,X,Employee Dies During Gas Plant Accident,0627700
200642775,07/21/2003,1389,12139,X,One Employee Is Killed And Another Injured During Repairs,0627700
200712222,07/21/2003,6515,12140,X,Employee Dies While Removing Water Tank,0636900
200211357,07/21/2003,1771,12141,X,Employee Dies From Heat Stress,0626000
201854668,07/21/2003,7996,12142,X,Employee Is Electrocuted While Repair Powelines,0452110
202407011,07/21/2003,1751,12143,X,Employee Dies When Struck By Car,1055310
200513315,07/21/2003,0783,12144,X,Employee Dies While Felling A Tree,0552700
170838775,07/19/2003,4961,12145,X,Employee Dies In Explosion,0950615
201311008,07/19/2003,7353,12146,X,Employee Dies While Repairing Loader,0213400
201084472,07/19/2003,8211,12147,X,Employee Dies From Fall,0950625
200782845,07/18/2003,7217,12148,X,Employee Killed After Falling From Raised Pallet,0626300
200031888,07/18/2003,1791,12149,X,"One Employee Killed, One Injured When Crane Strikes Power Li",0521700
200527075,07/18/2003,0291,12150,X,Employee Died From Chemical Inhalation Inside A Tank,0751910
200921179,07/18/2003,7996,12151,X,Employee Drowned After Test Riding A Waterslide,0355112
200991065,07/18/2003,3471,12152,X,Employee Killed After Sustaining Chemical Burns,0551800
200122448,07/18/2003,1721,12153,X,Employee Killed After Falling From Roof,0523400
200980357,07/17/2003,1389,12154,X,Employee Died From Heat Exhaustion While Working Outdoors,0855610
201173739,07/17/2003,1623,12155,X,Employee Killed In Excavation Collapse,0950621
200756831,07/17/2003,3321,12156,X,Employee Killed After Falling 50 Feet From Crane Bridge,0522500
000897868,07/17/2003,3441,12157,X,Employee Killed From Being Struck By Girder,0355110
200674430,07/17/2003,0782,12158,X,Employee Killed After Driving Lawn Mower Into Pond,0418800
200921187,07/17/2003,4212,12159,X,Employee Killed From Fall From Lift Basket,0355112
200410793,07/16/2003,1751,12160,X,Employee Is Killed When Shot In Chest With Nail Gun,0317300
200150779,07/16/2003,1731,12161,X,Employee Is Killed By Fall Into Elevator Shaft,0214700
200372555,07/16/2003,1771,12162,X,Employee Dies When Trench Caves In,0454510
202350864,07/16/2003,4953,12163,X,Employee Run Over And Killed By Dump Truck,1055320
200262103,07/16/2003,1382,12164,X,Employee Drowns While Crossing Creek,0627100
202338422,07/16/2003,1629,12165,X,Employee Is Killed When Run Over By Dump Truck,0420600
201352184,07/15/2003,7538,12166,X,Employee Crushed When Vehicle On Jack Falls On Him,0419700
200011716,07/15/2003,1796,12167,X,Employee Electrocuted By Contact With Energized Plasma Cutte,0729300
200372514,07/15/2003,1751,12168,X,Employee Killed In Fall From Roof,0454510
200540912,07/15/2003,3568,12169,X,Employee Falls From Radio Tower And Dies,0317500
200552933,07/15/2003,3498,12170,X,Employee Catches Arm In Conveyor Belt And Is Killed,0625700
000952630,07/15/2003,2411,12171,X,Employee Is Killed When Struck On The Head By Tree Limb,0355116
200101657,07/15/2003,3599,12172,X,Employee Struck And Killed By Flying Metal,0522300
202352100,07/15/2003,1761,12173,X,Employee Falls From Scaffold And Dies,0352430
200921146,07/15/2003,7623,12174,X,Employee Is Found Dead Of Apparent Electric Shock,0355112
200031870,07/14/2003,1542,12175,X,Employee Killed In Trench Collapse,0521700
200090389,07/14/2003,5093,12176,X,Employee Killed In Crane Mishap,0112300
200461630,07/14/2003,2092,12177,X,Metal Basket Strikes Employee Killing Him,0111400
200202091,07/14/2003,3484,12178,X,"One Employee Killed, Two Injured In Explosion",0418200
201041449,07/14/2003,1731,12179,X,Employee Dies Of Cardiovascular Disease And Heat Stroke,0953220
200674562,07/14/2003,1542,12180,X,Aerial Lift Pins Employee Against Beam And Kills Him,0418800
200711950,07/14/2003,1711,12181,X,Employee Found Electrocuted At Work Site,0636900
201362001,07/14/2003,5531,12182,X,Rolling Car Pins Employee Against Tree Killing Him,0419400
201572492,07/14/2003,1611,12183,X,Dump Truck Backing Up Strikes Employee Killing Him,0830500
201103728,07/14/2003,4841,12184,X,Employee Killed In A Falls From Ladder,0950624
201681392,07/14/2003,1542,12185,X,Employee Is Killed When Ladder Falls Off Building Ledge,1050210
200603025,07/13/2003,5561,12186,X,Employee Dies From Heat Stroke,0625410
201352176,07/13/2003,1791,12187,X,Employee Electrocuted In Contact With Arc Welder Cables,0419700
200052082,07/12/2003,5083,12188,X,Employee Is Electrocuted While Troubleshooting Pivot,0728900
200150787,07/11/2003,1542,12189,X,Employee Dies Iafter Fall Through A Floor Opening,0214700
202338380,07/11/2003,1751,12190,X,Employee Is Killed After Falling Through A Roof Opening,0420600
201797123,07/11/2003,4212,12191,X,Employee Is Killed When He Is Pinned Between Two Trucks,0950644
201271715,07/11/2003,3536,12192,X,Employee Is Killed When Struck By Steel Beam,0418300
201521705,07/11/2003,4911,12193,X,"Employee Is Killed, Two Injured In Electrical Explosion",0111500
200101640,07/11/2003,3325,12194,X,Employee Is Electrocuted At Plant Substation,0522300
201989423,07/11/2003,1721,12195,X,Employee Is Killed In Fall Down An Elevator Shaft,0950411
200331353,07/10/2003,5999,12196,X,Employee Is Killed When Struck By Air Lift Bag,0830300
201165107,07/10/2003,1794,12197,X,Employee Dies When Struck By Reinforced Steel,0950641
201633732,07/10/2003,4213,12198,X,Employee Died From Heart Attack,1054111
200782837,07/10/2003,4231,12199,X,Employee Is Killed When Forklift Falls On Him,0626300
201953478,07/10/2003,3312,12200,X,Employee Is Killed When Load Block Falls Onto Lift Truck,0522000
201104072,07/10/2003,0721,12201,X,Employee Is Killed In Fall From Tractor Cabin,0950624
200800878,07/10/2003,2086,12202,X,Employee Is Electrocuted,0523300
201035094,07/10/2003,1521,12203,X,"Man, Not Company Employee, Is Killed",0950635
200353381,07/10/2003,1521,12204,X,Employee Dies From Heat Stroke,0453710
201580834,07/09/2003,"1751,1761,1541",12205,X,Employee Is Killed In Fall From Roof,1032300
201370822,07/09/2003,3081,12206,X,Employee Is Electrocuted By Electrical Enclosure,0317700
200602506,07/09/2003,4813,12207,X,Employee Shoots And Kills Supervisor And Commits Suicide,0625400
201281581,07/09/2003,1611,12208,X,Employee Killed When Tire Explodes,0418100
200622496,07/09/2003,1771,12209,X,Employee Dies Of Heat Stroke While Digging Trench,0454721
